,EEG_1,EEG_2,EEG_3,EEG_5,EEG_6,EEG_7,EEG_8,EEG_9,EEG_10,GSR_4,EMOTION_1,EMOTION_2,EMOTION
15,0.9232732950113685,0.028095417571785526,0.000789352488532995,0.5819091365218245,0.2851200183651225,0.06639046376931193,0.1282636756877856,0.16298897436505821,0.18010180005564178,299.84982902193576,2.0,0.0,2.0
16,0.9363198361988166,0.025709070351075416,0.0006609562983165451,0.6579503104146933,0.290799731819331,0.1977151875267657,0.3690407598373102,0.5235499134303646,0.6252235200150079,755.9911487264651,0.0,0.0,0.0
17,0.960730864457068,0.03079871797458617,0.0009485610288780972,0.5156316171309437,0.10511170502730795,0.16625960151208713,0.32408215146180397,0.47738129856254263,0.5418249358151934,412.4213159272487,0.0,0.0,0.0
18,0.9473181218448985,0.030354136563765958,0.0009213736065317535,0.5760246691051993,0.25984665371925847,0.1256862586899464,0.24218217964915512,0.31196809833193656,0.38835795978653226,395.839520256092,0.0,0.0,0.0
19,0.9432246255679092,0.02611241552551445,0.0006818582445771282,0.5825696572807136,0.24433625250986232,0.08094704710553523,0.16553056503882643,0.19996508165265248,0.23079990517620283,522.0322296090351,0.0,0.0,0.0
20,0.938018127242873,0.04615020823210045,0.002129841719866232,1.615245555136789,0.2891380723003917,0.20638224046903514,0.3659881660854001,0.5676816487315456,0.7314293671309622,394.492079281941,0.0,0.0,0.0
21,0.8911177829972038,0.04882769498121177,0.002384143797178253,1.151902534798459,0.4555499737961328,0.09786999216992338,0.18224927895792153,0.26624007849758174,0.33094012176991716,265.1071040558217,0.0,0.0,0.0
22,0.8980007396194725,0.0467100334657861,0.0021818272263748576,1.5484253976567635,0.21732705069259756,0.21596985689902712,0.4090948761587432,0.5679840376059393,0.8119130172782368,299.84982902193576,2.0,0.0,2.0
23,0.9056153132456152,0.0552335701907383,0.0030507472760152145,1.4766400208714352,0.17052564571249385,0.16411456284073012,0.30872306106373404,0.4496003849340392,0.6322146295647878,755.9911487264651,0.0,0.0,0.0
24,0.9198486507699599,0.03958135589417195,0.0015666837344211005,1.5025580637185731,0.16420646725286359,0.2891056999964115,0.5234346169968558,0.8096667921695567,1.051544777810124,412.4213159272487,0.0,0.0,0.0
25,0.899502019626677,0.05394703831125138,0.0029102829425556244,1.5303066218165715,0.20858257658404228,0.26447917537211707,0.44871892595643603,0.7919115952323578,0.9691332132485351,1943.601871601598,2.0,2.0,2.0
26,0.903040605528698,0.053596832299736955,0.002872620432566127,1.3684140877901616,0.5028748643938535,0.10509020885796447,0.19418153408470465,0.3127617568488044,0.3635741663990042,522.0322296090351,0.0,1.0,1.0
